skill_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
42,-0.51104546,-0.047179114,-0.35113272,-0.44212046,0.24317428,0.2383112,0.29566333,0.6317749,0.4639296,0.27767742,-0.53154576,0.32722956,-0.336752,-0.004514821,-0.5255235,0.079719216,-0.85611683,-0.34609473,-0.64365715,0.29397106,0.7306496,0.96464497,0.1713841,1.4386262,0.28356868,0.054643206,-0.34541562,-0.18262969,0.36586666,0.2664896,-0.2773698,0.037253916,0.32741493,0.54105455,0.18107404,-0.13870712,-0.43327516,0.32288146,0.35634935,-0.5098152,-0.06324823,0.05184059,-0.105477095,0.28917134,0.3635764,0.36543605,0.17536014,0.019147165,-0.5513643,-0.18447822,-0.27719945,0.5370628,-0.11764143,-0.8221495,-0.7376349,0.27570945,0.019501701,-0.026492424,0.0593343,0.2906177,-0.16888809,0.025322326,-0.3129562,0.07097076
43,-0.20055398,0.19981605,-0.6559805,-0.3687405,0.11518956,0.47000644,0.2114324,1.0187104,-0.09993157,0.07786678,-0.33357793,1.0167401,0.08919647,0.21196458,-0.030528046,0.17273574,-0.7630805,0.18767795,-0.39498752,0.48485178,0.20756432,0.50019336,0.14869355,0.92694587,0.4440927,-0.19455999,0.18953678,-0.29975125,-0.3760282,0.6433597,0.29684612,0.43717867,0.48066396,0.41681328,-0.083584026,0.06731135,0.08319608,0.28939182,0.5734186,-0.28724703,-0.80602753,0.8979525,0.46040827,0.5426005,0.9163796,0.0050629675,-0.60408497,-0.22100145,-1.40669,-0.40109345,-0.4367431,0.91409165,-0.5238072,-0.25774562,-0.48412275,0.3828797,-0.45595813,-0.37930545,-0.22044627,-0.27871227,0.017616034,-0.62530875,0.6744363,-0.11634779
46,-0.39374334,-0.25505078,-0.7558829,-0.32625064,0.28513604,0.3048764,-0.23493424,0.18453333,-0.40678313,-0.52337563,-0.114324026,-0.071567,0.0565575,-0.08027043,-0.22183087,-0.042251498,-0.71117675,0.04716307,-0.96731335,0.11757143,0.2960582,0.415837,-0.035027564,1.204495,0.041463714,0.54668057,0.038750865,-0.85326684,0.36409357,0.25453082,0.35939014,0.0668926,0.44453287,0.6157915,0.5553561,-0.08003843,0.10479637,0.4205873,-0.103046685,0.33451247,0.15939778,0.23210907,0.2427678,0.6472478,-0.034865454,0.30856943,-0.15573281,-0.19917455,0.20488994,-0.13434044,-0.04352622,1.2737836,-0.7034243,-0.23577783,-0.50734633,-0.003988996,-0.3208423,0.17774254,-0.74660635,0.3162689,0.016109347,0.11047432,-0.35609043,-0.11167295
47,-0.049744576,0.09150946,-0.69618785,0.09731518,0.4689393,-0.033331215,-0.52758634,0.010204107,0.057100385,-0.10430005,-0.10264354,0.81313896,0.102931246,-0.12651744,0.20818514,-0.37932417,-1.0188581,0.26732838,-0.8147726,-0.04404387,0.09568825,0.5377661,0.6920538,0.905739,0.060891002,-0.3307396,0.44349223,-0.1278896,-0.3995329,0.46874815,0.20997119,-0.09250507,0.09864208,0.1452453,0.63366115,-0.2420094,0.02884598,0.69471,0.17792523,-0.20094496,-0.43394372,0.4700191,0.123350516,0.3447477,0.0943806,0.25829136,0.068713486,0.2746312,-0.34355578,-0.717721,0.1259264,0.29555625,0.38853243,-0.3013669,-0.63590467,0.39813483,-0.44075525,0.25219157,-0.94660723,0.05247455,-0.2858643,0.1704709,-0.10095337,0.6702164
48,-0.21716851,0.06204468,-0.49623543,-0.5680481,0.3127389,-0.0018799007,-0.22398525,0.5793057,-0.26000926,-0.43124706,-0.5530546,0.33001503,-0.405338,-0.04240898,-0.16264305,-0.42162848,-0.412999,-0.3169623,-0.40303215,-0.33664364,-0.2124563,0.82899284,0.29356,0.32882455,0.11874591,0.20183334,-0.6530473,-0.20285183,0.22169805,0.5042412,-0.80510485,0.30195594,-0.062060624,0.5474193,0.261101,-0.63506365,-0.102784395,0.7955768,-0.13743547,-0.3046099,-0.09056571,-0.41348734,-0.38722792,-0.06025299,-0.42564398,0.39028987,0.018320248,-0.16637282,-0.27499592,-0.6874566,-0.099137686,0.21608666,-0.11786572,0.13622496,-1.1101453,0.4054492,-0.28500405,-0.32251257,0.07994887,-0.057286136,-0.20455739,-0.356392,-0.26651683,-0.09454817
49,-0.30626884,-0.06020426,-0.6217648,-0.5440415,0.74142843,-0.49642527,0.12305075,0.3163679,-0.13321644,0.27308726,-0.66518056,0.38425228,-0.5276684,-0.12627704,-0.4482517,0.038944963,-0.68517166,-0.0855037,-1.0119907,-0.2797404,0.14419249,0.65195405,0.14769456,1.1312498,0.10539988,-0.5774641,-0.9466794,-0.16203581,0.15662742,0.86284995,-0.021226794,-0.073925465,0.37580135,0.545516,0.62079656,0.029184848,-0.38264683,0.7907612,0.37921524,-0.4495812,-0.8939744,0.48378053,0.051219165,-0.12565896,0.36071032,0.5931126,0.16585022,0.38615954,0.139631,-0.10988683,-0.46788722,0.88600874,-0.7112029,-0.13032246,-1.0179591,0.044361524,0.09942158,0.23838803,-0.47914365,0.117803775,-0.7610011,-0.21206564,-0.430822,0.11167133
50,-0.12033487,0.51045454,-0.5633341,-0.96532834,-0.05515442,0.58834064,0.16024303,-0.037788168,-0.017294556,0.034448132,-0.46127826,0.34939903,-0.8251978,-0.77550167,-0.61986536,-0.0373196,-0.42098182,0.25367963,-0.6787488,0.5884316,0.5017677,0.7593866,-0.20652983,0.88355243,0.374286,0.2963543,-0.4063903,-0.20787534,-0.01679203,0.24536812,-0.32262516,-0.017633945,0.64359915,0.41228563,0.28573745,0.098873824,-0.08462242,0.0028490424,-0.12698464,0.056570053,-0.6126882,0.17752853,-0.108306795,0.22695595,-0.32330692,0.69366825,-0.3052478,-0.17232493,-0.1438742,-0.3158452,-0.25704482,0.044321,-0.47616887,-0.3288859,-0.53970945,-0.01917623,-0.20784551,-0.32659152,-0.13811019,0.05025223,-0.80654025,0.35563305,-0.45889425,-0.082541674
51,-0.6320466,-0.6174598,-0.49714553,-0.56049657,0.6047542,0.4162776,0.056721568,0.18275285,-0.18387029,-0.36560088,-0.4945932,1.034107,-0.18231644,-0.12032394,-0.25297463,0.34862244,-0.8588818,-0.19763824,-0.6447463,0.53500533,0.3993857,0.30827036,-0.156055,0.8159083,-0.29897702,0.49575433,-0.81328034,-0.37695882,-0.46495157,-0.17900243,-0.24707437,0.019703388,0.136893,0.5936007,0.6611669,0.023288138,-0.22044688,0.11518503,-0.032812268,-0.64033055,-0.18470104,-0.07142203,-0.4313543,0.4138816,-0.45270556,0.5268716,0.10602243,-0.42945564,-0.6667394,-0.37685934,0.26006362,0.78452235,0.066794276,0.44243792,-0.90063155,0.11977984,-0.17997941,-0.49743617,-0.6110532,0.5522299,0.04230331,-0.7030735,0.16037357,0.3648477
54,0.11402917,-0.09719506,-0.62925434,-0.079745114,0.6350325,-0.27459055,0.11415801,0.38547996,-0.10213098,-0.71292317,-0.5893032,0.29710078,-0.42655826,-0.08424127,-0.6375807,-0.055048186,-0.8522846,0.09348653,-1.1913643,-0.15329283,0.99732476,0.8611793,-0.032902345,1.0905457,0.078449205,0.3912186,-0.40141878,-0.18503,0.34705618,0.24852689,-0.27447262,-0.1377032,0.10773213,0.85372955,0.5317663,-0.023486108,-0.025048494,1.1530433,0.47809845,-0.22895889,-0.15461184,0.32222694,0.02642399,0.31215546,-0.0054427087,0.31717134,-0.13634174,-0.30878526,0.4120099,-0.41321388,-0.17062423,0.8473981,-0.63669395,-0.5383977,-0.9094243,0.05448033,-0.08862044,0.4185928,0.2440483,-0.106994994,-0.097485006,-0.044033155,0.33067757,-0.54767865
58,-0.541459,0.66679573,-0.846777,-0.37005958,0.5361239,-0.28208685,0.28103507,-0.421761,-0.43699366,-0.27011928,-0.82837903,-0.27600828,-0.6431092,-0.73574895,-0.614347,-0.57845783,-1.001592,0.33965665,-1.0368547,0.18569906,0.14050074,0.5349952,-0.1140866,0.7727991,0.2083985,-0.02599606,-0.07093388,-0.9267848,-0.17646387,0.4180927,0.008067131,0.23117167,-0.13514638,1.0126339,0.61612827,-0.47591782,-0.46869773,-0.37431282,0.08404839,-0.090427786,-0.1847368,0.43543786,-0.04349056,0.31636038,0.10808346,0.8050868,0.68337315,0.252315,0.7933453,-0.5978924,-0.51794827,0.3816355,-0.8629126,-0.33648354,-0.6831384,-0.47896364,-0.21874757,-0.44592863,-0.8639232,0.15989444,0.25510925,0.2991486,-0.2283656,-0.21051893
61,0.284596,0.13122326,-0.396922,-0.39350235,0.43958497,0.183035,0.06375356,0.44881734,-0.32645872,-0.27608764,-0.1340435,0.6201457,-0.28674147,-0.10111499,0.07987529,-0.2147322,-0.59380275,0.38966906,-0.8790572,0.06883606,0.3253651,0.40069598,0.45412087,1.523334,0.123489425,-0.030614674,-0.46596235,-0.40482882,0.044204578,-0.08787404,-0.3769796,-0.12616651,0.14608833,0.55835176,0.43979555,-0.08047451,-0.40485722,1.1718321,0.47812307,-0.28609955,-0.34730524,0.08632801,-0.48112556,0.15641087,-0.0174267,0.67309034,-0.56915283,-0.120452814,0.06590308,-0.5578699,-0.23255512,0.68697053,-0.05664316,-0.5043558,-0.48778862,0.18723935,0.40227112,-0.41045544,-0.3462816,0.23316295,-0.45748463,0.3180094,-0.122980095,0.30946314
63,0.66702634,0.47951815,-0.17765999,0.35115322,0.0527768,-0.121968105,0.17813586,0.49204412,-0.43589407,-0.6517874,-0.53192717,0.6866527,0.78001046,-0.08929553,-0.45216072,-0.5091114,-0.7497123,-0.18708903,-0.7217185,0.18465342,0.33083028,1.0588908,0.39628217,0.71287197,0.26336557,0.9457389,-0.0461417,-0.5061754,0.17485926,0.4617197,-0.47737813,-0.3618785,0.78201056,0.84765005,0.48533687,0.26110423,-0.14768285,1.156651,-0.3133256,0.033419505,-0.61066717,0.72332746,-0.1363177,0.392452,-0.0037315786,0.41396362,-0.053743422,-0.44204277,0.22968438,-0.8180136,0.02115719,0.76680887,0.040262595,-0.72145486,-0.52197105,-0.15912458,0.017429747,-0.3423308,0.009955183,-0.3558686,-0.50075734,-0.1059562,-0.12570396,-0.62063795
65,-0.038318187,-0.44464332,-0.1901664,0.09209716,0.57480204,-0.17990898,-0.9534335,0.19849305,-0.27298194,-0.16037568,-1.0737832,0.6644864,-0.39343235,0.0021325275,-0.102918535,-0.8500909,-0.9983032,-0.77462286,-1.4666959,0.18982926,0.0775837,0.8642271,0.1358186,0.89467263,0.64690495,0.42390847,-0.86264944,0.18286647,-0.03449455,0.80061364,-0.096509025,0.50337636,-0.15748681,0.54526675,0.7021778,-0.18034278,-0.6666406,0.702162,0.16703758,-0.06601672,0.15244007,0.0936254,0.042977784,-0.17819287,-0.21369305,0.42371163,0.23450083,0.21639001,-0.027453676,-0.43265176,-0.6498554,1.0959942,0.42988393,-0.123103365,-1.4167182,0.2658858,-0.13707119,0.023185909,-0.5988597,0.0764758,0.48240364,-0.38706365,0.053800017,-0.36055344
67,-0.17525417,0.2503079,-0.7008574,-0.5107752,-0.07252419,0.11817618,-0.13503277,-0.29285932,0.035386264,0.022211015,-0.21989623,0.29953977,-0.2797287,0.008702278,-0.32866883,-0.2504235,-0.06469993,-0.093138844,-0.59524214,0.44174975,0.234852,0.9668919,-0.15279141,0.47873366,0.04134145,0.25410175,-0.44685924,-0.66907465,0.18434392,0.104751885,-0.6679468,-0.09642534,0.02912977,0.121004656,0.42330873,0.13187039,-0.2858175,0.51190805,0.27104115,-0.24443989,-0.14038812,0.013882913,-0.1460403,0.2678888,0.23808874,0.7324646,-0.08233249,-0.019620847,-0.29904637,-0.70722747,0.34416538,0.68487895,-0.2985547,-0.44380775,-1.042617,0.12872498,-0.017859265,-0.50109786,0.121083945,-0.0564572,-0.5728148,0.0922757,-0.10091512,0.30300313
70,-0.013095625,0.17073677,-0.72910875,-0.22819692,0.17344719,-0.5020904,0.095867455,0.39227265,-0.47705162,-0.30476978,-0.8079376,0.40360788,-0.5222228,-0.06514307,-0.7266902,-0.38282675,-0.59986335,0.09055598,-0.68958426,0.16545773,0.32911745,1.107345,-0.105065405,0.76352465,-0.124071434,0.24052186,0.28524852,-0.42177907,0.39178878,0.13440259,-0.03443329,0.006450381,0.078325465,0.28788075,0.56673086,0.029379934,-0.38405144,0.19433811,0.023011968,-0.35166255,0.30255392,0.22959591,-0.22717658,-0.24637935,0.19589972,0.77662855,-0.04775268,-0.49206024,-0.33561188,-0.65600896,0.26390523,0.6564232,-0.22862405,-0.476332,-0.61369026,0.103187665,-0.3045568,-0.28356805,-0.3951718,0.12139171,0.37900752,-0.4638107,0.32301596,0.211546
74,-0.4833672,-0.8773527,-0.77400374,-0.07412118,0.32831234,-0.16099903,-0.3125206,0.15411165,-0.16213465,-0.16933903,-0.25155583,0.43891394,0.34777132,-0.2881549,-0.69813967,0.036006153,-0.8877723,0.020602107,-0.5132587,0.068033814,0.4017665,0.33903024,0.075321496,0.92618513,-0.08697121,0.10963833,-0.61006045,-0.23184091,0.2811676,0.7520734,-0.04995671,-0.41113004,0.14767286,0.5621721,0.1966238,-0.0768996,0.08803934,0.5845196,0.08460477,-0.07635501,-0.40638548,0.15773962,-0.2736552,0.2787533,0.009607084,0.17123276,0.12672421,-0.13695967,-0.125216,-0.5008873,-0.066170454,0.58448684,-0.4056211,-0.86402243,-0.22227874,0.1453981,-0.32402998,0.24636798,-0.26658767,0.30865192,0.15313317,-0.3248124,-0.37705678,0.39369422
75,0.48217335,0.16369396,0.37573174,0.0002912283,0.17154914,-0.30284202,-0.020395763,-0.2814635,-0.52161914,-0.30548024,-0.587467,0.13402927,-0.57755876,-0.060419984,-0.25713876,-0.52784866,-0.12915055,-0.051194146,-0.97468,0.56532425,0.10352821,1.0323083,0.5268084,1.3306156,0.2292327,0.08040506,-0.63600004,-0.8064577,0.0034892336,-0.4949209,-0.8202514,0.024223998,0.654688,0.650164,0.53898036,0.15328,-0.023388118,1.0656662,-0.063571155,-1.0198851,-0.049587153,0.011585116,-0.097275704,0.088436596,-0.07727873,0.38296282,0.24362275,-0.19240114,-0.21417075,-0.8159143,0.010540307,1.0186428,-0.28299555,-0.13400845,-1.4014436,0.345525,0.32815498,-0.19489102,-0.05373858,-0.26445353,-0.21129408,-0.34565493,0.18979076,0.19263121
77,-0.6170018,-0.14553781,-0.21913105,-0.47087264,0.13835855,-0.01287459,-0.35013932,0.32633996,0.12985766,-0.1886953,-0.5854605,-0.16031176,-0.04886283,-0.21994603,-0.3097251,-0.4712289,-0.95346284,-0.77929646,-0.5372932,0.06232491,0.06275831,0.43777543,-0.08953023,1.642612,0.20136258,-0.024817184,-0.154529,-0.661253,-0.386019,0.2626749,-0.61471915,0.04036349,0.3219611,0.251671,-0.052935407,0.22145808,-0.4373197,0.25985986,0.37855434,-0.4241594,0.2928239,0.19812882,-0.3527024,0.24463353,0.42116964,0.5199778,-0.20452063,-0.4537809,-0.18424393,-0.8268527,-0.14552811,0.36576813,-0.55242217,-0.79527646,-0.42960417,0.5503318,-0.105550274,-0.16667113,-0.62878585,0.50159514,-0.049042746,0.21627113,0.05135435,0.110301614
79,-0.20159394,-0.051831566,-0.615694,-0.32788867,0.23748994,0.19909124,0.27397737,0.5781822,-0.15418386,0.050465137,0.18395495,0.6095431,-0.2062294,0.06378503,-0.00812009,0.42874816,-0.521549,-0.27369758,-0.5283354,0.29537505,0.39403668,0.19426903,0.49955624,0.43583816,-0.14284246,0.06664075,-0.34093142,-0.3824761,0.051972866,0.4876926,-0.18172304,0.087173246,0.22276182,0.7914543,0.22136167,-0.24297997,-0.49495476,0.22662526,0.35593933,-0.040816642,-0.5471383,0.029772758,-0.27580976,0.123654544,-0.30138168,0.4368243,-0.016718954,-0.29563868,-0.75201327,-0.5015905,0.16565093,0.4658288,-0.05736585,-0.17894614,-0.2534476,0.044686683,-0.10324766,-0.38551944,0.05909983,0.36116564,-0.32276344,0.043594994,-0.18234102,0.23560509
80,0.35569593,-0.026767418,-0.62566406,-0.045787215,0.5456208,0.039439127,-0.42877313,0.36301428,-0.10663403,-0.04303302,-0.15289544,0.13179295,0.063042715,0.5652667,-0.14420876,-0.004937127,-0.7811066,-0.012942255,-0.9538243,0.23965763,-0.31125307,0.956167,0.022583298,1.0031452,0.39495352,0.748362,-0.15498728,-0.41992378,0.09800911,0.1261564,-0.006627351,-0.15502799,0.3771945,0.43208575,0.62210697,0.15137367,-0.4939534,0.8004963,0.52689135,0.044674993,-0.44700336,0.48283416,0.35366434,0.5783538,0.3011984,0.60044426,-0.06711474,0.31811255,-0.3173157,-0.6394199,-0.36913648,0.6683013,-0.5108998,-0.66893965,-0.69963074,-0.090966895,0.072975546,0.35942626,-0.7892109,-0.09300208,-0.4307748,-9.688735e-05,-0.1605674,-0.18726537
81,-0.02980426,-0.14335898,-0.90250504,-0.5849479,0.38704723,-0.20571662,-0.49063197,0.33087143,-0.22441486,-0.5637323,-0.62233996,0.07992216,0.1428939,0.21023759,-0.43022513,-0.5620284,-0.94358915,-0.6625859,-0.7449937,-0.08095279,0.39021495,0.21782723,-0.21224505,0.8963444,0.5118984,0.0121474415,-0.4619192,-0.35057127,0.13777903,1.0264153,0.25272918,0.07484186,0.20580184,0.446053,0.14187436,-0.036975272,-0.26779744,0.801167,1.0899458,0.15049712,0.29212618,0.23339534,-0.63119304,0.3043616,0.13283521,0.68637687,-0.13631508,-0.22056839,0.6072984,-0.2344912,0.01932767,0.88530767,-0.23035496,-0.81994194,-0.35852945,0.5758523,-0.17036645,-0.00054480135,-0.7722976,0.6788236,-0.223898,0.63782036,0.31544143,-0.50100446
82,-0.31442273,0.5903168,-0.5177446,-1.1114612,0.29772714,0.24852316,0.124198236,-0.010771468,-0.48530656,0.13222775,-0.92565036,0.24885169,-0.72720563,-0.23126534,-0.35673982,-1.0319524,-0.19639689,-0.14565983,-0.7464021,0.43398225,0.0748342,1.0424988,0.055615038,1.1733775,-0.14706513,0.1539199,-0.50827086,-0.98829263,0.27274224,0.831494,-0.4261077,-0.04283023,0.5295127,0.5848713,0.8601494,0.36014622,-0.0294711,0.18537347,-0.23397249,-0.19381326,-0.18091436,0.04019793,-0.034260213,-0.150356,-0.5737543,1.1316376,0.48189744,-0.19675937,0.057083845,-0.5656544,0.20254183,0.07981484,-0.36047065,-0.65541,-0.9283931,0.12321228,-0.15430385,-0.33063674,-0.55830944,-0.035925813,-0.18254067,0.15550736,-0.7132317,-0.13635108
83,-0.07691566,0.11281831,-0.33051553,0.5664399,0.848732,0.07722854,-0.13978145,-0.29653937,0.07352399,0.0894288,-0.8332049,-0.20137908,-0.105164975,0.2311539,-0.42763472,-0.1313072,-0.29463702,0.016747326,-0.8160077,0.026496917,0.49403834,0.45347774,0.5466318,1.1435597,-0.046930872,0.28091508,-0.2502477,-0.8921429,0.26013872,0.025900261,-0.26136237,-0.16421716,-0.3078211,0.5057172,0.2418084,0.26236522,-0.19333692,0.3590935,-0.17539766,0.12358636,-0.13102904,0.16808528,-0.31439117,0.16868594,0.22648971,0.52097195,0.095440626,-0.311895,-0.37233135,-0.5133308,0.3927104,0.68601346,0.07695532,-0.15769969,-0.9709639,0.61480045,0.10362211,-0.44753245,-0.084012315,0.19522122,-0.4148383,-0.04468298,0.013685495,0.38022405
84,0.024388328,0.28245354,-0.19097964,-0.7795562,0.75930667,-0.09000048,0.18997118,-0.26582876,-0.30620605,-0.23000635,-0.085411996,0.031722166,-0.6786588,-0.020820253,-0.17399184,-0.87829727,-0.12616715,-0.17887804,-0.9713458,0.2874334,-0.10580304,0.6919795,0.053339288,0.7900841,0.48202693,0.14512137,-0.46010256,-0.6057724,-0.121068,0.09021181,-0.47872788,0.25102162,0.054792006,0.5835485,0.19501616,-0.15993337,-0.303251,0.69843185,-0.02405595,-0.512745,0.08707798,-0.06897986,-0.20761262,0.24652013,0.20538081,0.51602906,0.27967831,0.16912273,-0.0039182752,-0.4528617,-0.23657395,0.027006164,-0.5419368,-0.40657142,-0.70165,-0.07400819,-0.028400786,-0.2687421,-0.36880547,0.0065889284,-0.46122578,-0.15047368,-0.027840286,-0.09487509
85,0.13319325,-0.057744913,-0.64188164,-0.53970903,0.44731957,0.32477933,-0.04897611,0.21376032,-0.06642681,-0.5943613,0.11806986,0.6634214,-0.028821928,0.016827399,0.27382237,0.13790338,-1.1145213,0.6097917,-0.80800486,0.25605044,-0.27903283,0.2728165,-0.18357491,1.0239983,0.19186744,0.6840021,-0.6098372,-0.74365723,-0.23692739,0.24299967,0.23458686,0.30705267,0.53489435,1.0046012,0.5074862,-0.16287094,-0.21240081,0.29615396,0.08934678,-0.00152646,-0.8733898,-0.0900234,0.12617484,0.67980564,-0.63651896,0.6089004,0.4056896,0.05629634,-0.2173087,-0.9189337,-0.05332892,0.8504919,0.808018,-0.10652834,-0.543458,0.44461977,0.36839044,0.16245967,-0.18755096,0.5305324,0.24423032,-0.6208453,-0.5120538,0.05656454
