skill_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
86,0.11846607,0.16649362,-0.8818483,-0.58415526,-0.16746666,0.33336937,-0.076439664,0.09737037,-0.34596163,-0.9077319,-0.10786235,0.40765053,0.0002444703,-0.49493754,-0.409126,0.11772004,-0.92233586,0.055087924,-0.8830158,-0.01886623,-0.0051028132,0.5728078,-0.173946,1.2420967,0.55701387,0.19176441,-0.38715008,-0.80077314,0.025699317,-0.1493177,-0.46044582,0.55138254,0.6000155,0.62165505,0.4991107,0.18305156,0.3177355,0.26064166,0.1238531,0.23545825,-0.17901751,-0.026047215,-0.2647454,0.41072854,-0.53039634,0.2757709,0.06908792,-0.34151745,-0.41091505,-0.8707493,0.47727558,0.634463,-0.5054911,-0.24653174,-0.61020833,0.030709162,-0.051064327,-0.08465028,-0.3288917,0.09726629,-0.37193185,0.24893832,-0.67779505,0.11758289
92,-0.005645275,-0.14792278,-0.9499101,0.019257605,0.3569196,0.15757948,-0.9992416,0.15277863,-0.095542066,-0.54973114,-0.2894342,0.87620527,0.2457422,0.19873829,-0.23508748,-0.40407264,-0.3155818,-0.12495714,-1.0565853,-0.49545082,0.376685,0.70825607,0.33420494,0.7579583,-0.0023023784,-0.1538502,-0.2268993,-0.23404773,0.3268673,0.2110898,-0.31665725,0.13592625,0.09662813,0.4079406,0.018130366,-0.33828557,-0.19849572,0.18316045,0.14666314,0.40082657,-0.46601737,0.12136291,-0.50133646,0.38607216,-0.43373364,-0.35972917,0.09828986,-0.012154698,-0.25950563,-0.5014303,0.4532619,0.986734,0.33172256,-0.7350275,-0.63749325,0.0077141672,-0.22270954,0.24778418,-0.22934717,0.17625451,-0.13728829,-0.27643,-0.28716347,0.4464422
110,0.0519841,-0.17772871,-0.066562355,-0.15565777,0.45230463,0.39246482,-0.13191432,0.09392099,0.25255835,-0.69326174,-0.6588274,0.47811633,-0.12668832,-0.25989726,-0.49041927,-0.49781716,-0.92141557,-0.032473903,-1.3281353,0.79074425,0.7605344,1.2274933,-0.21243456,1.2330643,0.45020398,0.75537586,0.17343569,0.060877606,-0.5831773,0.35455596,-0.8048782,0.26782554,0.29536468,0.30092967,0.86943877,0.285518,-0.30897123,0.8044491,-0.1316435,-0.22384638,0.10987,0.40034035,0.27107686,0.55449235,0.79046047,-0.09125982,0.21516937,-0.098085,0.22493543,-0.65560704,-0.46877295,0.40622127,-0.026410248,-0.5488112,-0.7761525,0.016059987,-0.0008491725,0.6411511,-0.3912087,-0.24090743,-0.33387023,0.23768142,-0.19835559,-0.06249862
163,-0.17101434,0.048133656,-0.747274,-0.09536165,0.14826609,-0.124015495,0.17549753,0.12569898,0.0036789328,-0.076486945,-0.1826626,0.4206751,-0.061028928,0.24122605,0.053549677,0.28964764,-0.6854965,-0.19056083,-0.6460284,0.1343931,0.4083407,0.76163226,0.06804274,0.5143573,0.33303294,-0.020591222,-0.008555237,-0.38800278,-0.28971925,0.37213874,-0.4753431,0.62188655,-0.26820058,0.34190607,0.57004195,-0.48841542,-0.49266544,0.38151398,0.1950114,-0.04166946,0.16969985,0.1660316,-0.008911759,0.23042244,0.3703097,0.4168752,0.02889052,-0.18053135,-0.7421937,-0.55607796,-0.078904256,0.7933173,0.06651774,-0.47678798,-0.92963463,-0.010170594,-0.12769355,-0.09996237,-0.29030272,0.39776564,-0.028605908,-0.008808315,0.15602317,-0.008292854
165,-0.10442399,-0.13971743,-0.5616491,0.55631256,0.46234298,-0.045740575,-0.39844698,0.18148771,0.2708714,-0.27327138,-0.6413823,0.5653418,0.6082828,0.35288775,-0.49954924,-0.3808289,-0.5337084,0.028464332,-1.28043,-0.50134444,0.11392757,0.41153356,0.06413305,0.8231245,0.124034986,-0.30779126,-0.36622423,-0.34764624,-0.10568389,0.5375885,-0.19590539,0.32185465,-0.026907068,0.41492987,0.24590807,-0.2977974,-0.024518054,0.6257485,0.47548133,0.0956174,-0.56849575,0.39693505,-0.48055005,0.6475613,0.33783796,-0.45420843,0.37371725,0.5817031,-0.115528375,-0.36015096,0.16198674,0.9745302,0.52550405,-0.35090476,-1.3533255,0.20893614,-0.49873886,0.29767132,-0.09188507,0.124806635,-0.4203511,0.16206655,-0.62629455,0.41733184
166,-0.25347102,0.2311368,-1.0367913,0.13359597,1.2308873,-0.38856578,-0.28307003,0.6275915,0.12973818,-0.23251367,-0.8139491,0.6066874,-0.079829335,1.0889844,-0.4678247,-0.0047521554,-0.20935726,0.17329903,-0.962295,-0.024482802,0.016581237,1.2091918,0.27967528,0.82570714,-0.33709076,0.26874435,0.036376446,-0.6232856,0.3916502,0.6147794,-0.28855434,-0.076561525,0.18318497,0.58898276,0.32587606,0.08744817,-0.3496248,0.64965504,0.17209056,-0.5023701,-0.040282477,0.26670933,-0.13893345,-0.10956322,0.23727581,0.28952602,0.39745414,0.39970928,-0.58282757,-0.32542843,0.111137025,0.19802529,-0.11610546,-0.58612525,-1.0362481,0.5581069,0.12156293,0.6588822,-0.27784717,0.06366724,-0.0928905,-0.4832719,0.08200145,-0.03313458
173,-0.33921582,0.50020903,0.3007132,-0.48797333,0.76842064,-0.20912644,0.033823617,0.17398049,-0.43512332,-1.0449716,-0.734726,0.37877572,-1.1172833,-0.38621235,0.15453848,-1.494292,-0.5667719,-0.19945869,-0.6607172,-0.44428048,0.69102454,1.1278989,0.047707997,0.34278432,0.6576243,0.3623976,-0.69803005,-0.69989306,0.1648345,0.2323972,0.06705934,-0.19170779,-0.300054,0.3485822,0.26593143,0.13669792,-0.46892095,1.1010215,0.03132777,-0.043071598,0.2063396,0.60010964,-0.4568125,-0.04823605,0.07615248,0.8369857,-0.16669267,-0.41265845,-0.3527535,-1.1126837,-0.090567715,0.2589512,0.6037502,-0.5122906,-1.3509276,0.40262878,-0.12344539,-0.64602184,0.14799637,0.46907723,-0.041258335,-0.38961017,-0.010460883,0.04774698
203,0.29317233,0.041290134,0.0794501,0.7185702,0.94119847,-0.08825272,-0.055785432,-0.011403382,-0.033857495,-0.4031804,-0.43206465,0.52432454,0.21746106,0.17017052,-0.48155817,-0.53292924,-0.30587956,-0.6012716,-0.9070444,-0.29762357,0.03375408,0.7736571,0.44580528,0.7204083,0.426274,-0.47596475,-0.50751483,-0.5896795,0.07847503,-0.3721319,-0.59782934,-0.44965735,-0.024707276,0.25067973,0.34985697,-0.58496976,-0.23432317,0.9249191,-0.015318513,0.16571641,-0.07892888,0.5018071,-0.42988643,0.3767811,0.2475627,0.14535743,0.11331089,-0.2501132,-0.63385,-0.46516496,0.24625233,0.73465604,0.023178563,-0.91056097,-0.51023835,0.26942265,0.36721557,-0.12846465,-0.5286124,-0.11372101,-0.050134912,0.16411641,-0.08114886,-0.17841727
204,-0.10960974,0.31854326,-0.48302653,-0.6652313,0.113070585,-0.19933873,-0.48147073,0.5832826,-0.054199606,0.2635903,-0.9779906,0.48853403,0.08813101,-0.1172099,-0.71450084,-0.18306865,-0.1633211,-0.6992954,-0.9939512,0.28072226,0.5750538,1.159171,0.46198663,0.86457,0.024557576,0.0159484,-0.99973786,-0.6093979,0.36649102,0.29828107,-0.46074295,-0.17574653,0.23545143,0.8663455,-0.00955262,-0.33320847,0.0550336,0.6072282,-0.16876915,0.0809836,-0.12864725,0.07243702,-0.6638349,0.08456078,-0.15750238,0.41899738,0.51356953,-0.19413489,-0.72697914,0.19951308,0.37735158,0.79704237,0.15011044,-0.8421521,-1.1484523,0.299141,-0.61303514,-0.5532651,0.19309244,0.1743237,-0.41872498,-0.18378863,-0.796608,-0.25874725
217,-0.75547934,0.20773411,-0.87211335,-1.0244675,0.460838,0.09419355,0.16496828,0.2759981,-0.028898,0.0039789975,-0.58409536,-0.06212657,-0.34483355,0.06849595,-0.16605607,-0.9284228,-0.5921148,-0.6102382,-0.82541764,-0.19058615,-0.2246245,0.83056,-0.13977227,1.3529176,-0.18531018,0.3305006,-0.15969332,-0.7044215,0.37375087,0.97904027,0.15964024,-0.33616048,0.19242208,0.62958694,0.70905375,0.014420683,-0.36735454,0.6028655,-0.1792756,0.23408303,0.5446548,0.35607672,-0.11078441,-0.04944262,0.61058307,0.8840997,-0.088583976,-0.26207796,-0.12311098,-0.57400894,-0.069214836,0.88342696,-0.31750488,-0.42832983,-0.78239733,0.7779521,-0.42985398,0.6298175,-0.5796751,0.32334363,-0.102039754,-0.45160037,-0.24352226,-0.15252464
276,-0.5125905,0.45745876,0.21016738,-0.5985968,0.69107,0.40977952,0.23905578,0.26553866,0.085240334,-0.14836758,-0.5440283,0.21856107,-0.6599118,-0.18160291,-0.24178016,-0.36005956,-0.79243207,-0.039733253,-0.9546303,0.05060655,0.28835103,0.6472496,0.23689255,0.72994465,0.39363518,0.63342714,-0.18667789,-0.6811912,0.22636092,0.757455,-0.23812403,0.11416569,0.19361795,0.67826635,0.8977512,0.098333165,-0.2520512,0.77084976,0.42491588,0.08135851,-0.9296441,0.22850999,0.08332735,0.3222991,-0.06462324,0.5231004,-0.07727581,-0.29540998,0.12650448,-0.5219027,-0.48873016,0.13624522,0.24242887,-0.026293457,-1.0247129,0.5113436,-0.044332333,-0.46228814,0.08483376,0.13690965,-0.47783667,-0.23992456,-0.18709311,-0.37207407
277,0.07749491,-0.4045422,-0.38545588,0.06561318,0.2094743,0.30593675,-0.2666111,0.59514916,-0.2624032,-0.1739963,-0.08759084,0.39699572,0.39792144,0.07491991,-0.031155236,0.03197626,-0.7582355,0.08582426,-0.5230106,-0.24273159,0.17785802,0.20269044,0.27387786,0.7118588,0.3179576,0.14692022,0.027993083,-0.44691658,0.087812245,0.2776171,-0.11902672,0.010495752,0.12441033,0.24524811,0.39385015,-0.1639579,-0.3030319,0.9858895,-0.023172155,0.0034806812,-0.07915768,0.065578654,-0.24766922,0.28600046,-0.064585425,0.57777107,-0.3791093,-0.22719742,-0.5363897,-0.23659652,0.018887408,0.7134039,0.15201932,-0.15845792,-0.6139178,0.43398386,0.3824409,-0.037761576,0.1334078,0.014597774,-0.01993896,-0.13915488,-0.2168841,0.071780965
278,-0.54552114,-0.14043957,-0.57102746,-0.008950055,-0.0004530009,0.040752187,-0.020878196,0.0017715245,0.08708084,-0.4540313,-0.16109523,0.28229728,0.1029435,0.006274471,-0.2641854,-0.21467222,-0.45993307,0.050682895,-0.28946596,0.10949449,0.42318532,-0.13929862,0.25591826,0.89627755,0.4374551,0.13068654,-0.021552786,-0.6686565,-0.34326556,0.4345077,-0.28936678,-0.07644623,-0.07751189,0.85525155,0.5103862,-0.62098306,0.15937427,0.6341959,-0.13309343,-0.44477236,-0.32956278,0.123873934,-0.43510836,0.59245765,-0.4343197,0.40040448,-0.010745078,-0.20180042,0.09745622,-0.89256585,-0.13618824,0.5302942,-0.3980599,-0.70403224,-0.53234804,0.42620465,0.21182601,0.121002644,-0.3514657,0.27333897,-0.039524794,-0.06922582,0.030287743,0.14053904
279,-0.4401811,0.12111026,-0.34225464,-0.22511116,0.20099407,-0.13431677,-0.027190782,-0.029973358,-0.04834971,-0.120285004,-0.5166921,0.57954735,-0.15642734,-0.10951047,-0.12754285,-0.53167343,-0.43233305,-0.4574355,-0.19922233,0.4446808,0.05887851,0.64370066,0.6722832,0.15787515,0.05695121,0.3246472,0.053616777,-0.12288918,0.0044168234,1.0139552,-0.21299037,-0.5073029,0.53836864,0.95104164,0.31569606,-0.31939393,-0.16201213,0.5390211,-0.61466795,-0.2948614,0.1535626,0.5946785,-0.27700612,0.10678348,-0.1033694,1.1322289,0.0671054,-0.24904865,-0.36739653,-0.8882555,0.12401499,0.51587343,0.9434042,-0.5342456,-0.68362075,0.8945936,-0.2967999,-0.5204872,-0.36909258,0.19004822,-0.26601735,-0.90969336,0.3118466,0.015495397
280,-0.35683542,-0.3329715,-0.072042674,-0.21582271,0.39368844,0.23745877,-0.18782242,-0.43638265,-0.10127345,-0.1536243,-0.48888084,0.17712536,-0.42324692,0.04343936,-0.3828134,-0.5173847,-0.24274072,-0.22824124,-0.2809447,0.18438971,0.22214915,0.55322826,0.3167243,0.8960879,-0.027492747,0.04983306,-0.5367634,-0.651657,-0.2524777,0.5190948,-0.52817535,-0.18202862,-0.30187216,0.6132997,0.85030544,-0.28511912,-0.1392264,0.24269482,0.012216728,-0.2964353,-0.077274404,-0.41583198,-0.7002945,0.34077066,-0.22473067,0.5213675,0.19014208,-0.43685,-0.31827003,-1.1222057,-0.09221922,0.43036416,-0.22646794,-0.16657874,-0.4862954,0.444214,0.17275384,-0.33569336,-0.5846518,0.07092912,-0.18196683,0.09087027,-0.014813662,-0.00015879422
290,-0.2310605,0.21303734,-0.62134755,-0.5122639,0.4406612,0.4277388,-0.18242761,0.6590894,0.0020214766,-0.5899621,-0.34473208,0.806159,0.76296234,0.18306795,-0.5791256,0.27279162,-0.4975471,-0.09156565,-0.9042566,-0.15376188,0.091148585,0.6202421,-0.2785913,0.91890526,-0.19153306,0.51939327,-0.2538978,-0.5759028,-0.10440841,0.065006554,-0.24946384,-0.08793855,0.572337,0.43608162,0.24550515,0.031885356,0.40866354,0.21882668,0.3597964,-0.0638219,0.28520766,0.94257367,-0.54756176,0.5990604,-0.24673855,0.26797003,-0.40490288,-0.3992952,-0.14582592,-0.5791984,0.59774756,0.8027319,0.022073373,0.31489635,-0.9658194,0.6613011,-0.47385025,0.37007934,-0.6784563,0.4490868,-0.5866873,-0.014787488,-0.31565621,-0.021088421
292,-0.5642155,0.49433312,-1.1429012,0.06829971,0.57342273,0.16789949,-0.36527348,0.051586054,-0.39783764,-0.46109056,-0.5199232,0.5333171,0.48099285,0.1678167,-0.10809216,-0.80499655,-0.8281393,-0.20195849,-0.8107626,-0.32919288,0.69462746,0.5118824,0.39560884,0.92307884,0.06843801,0.17364843,-0.47057676,-0.18278539,0.33682984,0.7886325,0.15940234,-0.16229856,0.67640936,0.72964406,0.26453185,0.120645754,0.06460785,1.1995765,1.0042492,0.2870433,0.024657786,0.3226904,-0.78909856,0.55207753,-0.8922602,0.45925555,-0.47221452,-0.40527552,0.20253846,-0.6950989,0.8702569,0.49829924,-0.100363255,-1.884381,-0.677301,0.8125466,-0.19256394,-0.3117994,0.10543852,0.9531793,-0.6165549,-0.047604755,0.31689742,0.65710443
293,0.052417867,-0.012294635,-0.7176502,-0.48610735,0.39097464,-0.20003173,-0.1858609,0.24741518,-0.07557248,-0.41309258,-0.44258672,0.4277057,-0.09863959,0.17177226,-0.08048257,-0.14441043,-0.47836357,-0.031663783,-0.76727664,-0.25678137,0.5752491,0.3418057,0.5269475,1.0966737,0.13356498,-0.1813003,-0.3565905,-0.310321,0.25595948,0.5027439,-0.41858444,0.20727989,-0.0699487,0.8317096,0.19616058,-0.43755323,0.20791373,0.27615455,0.78166515,-0.17787433,-0.5385953,-0.07859427,-0.15754224,0.013708957,-0.2724123,-0.18995263,0.24768642,0.02165349,-0.4909249,-0.4429959,-0.026105382,0.12916598,-0.121102355,-1.0352201,-0.9997445,0.1331011,0.07396947,0.5801799,0.1917564,0.12613624,0.30913866,-0.33692628,-0.60492086,0.15697894
294,-0.49484017,0.07990691,-0.6771071,-0.006573409,0.8809147,-0.2572809,-0.37724292,0.30393195,-0.015309919,-0.0023522377,-0.33898896,0.5590725,0.0282816,0.23188408,-0.11727356,-0.60321766,-1.0148003,-0.51925814,-0.97232324,-0.0024967492,-0.18133548,0.8281753,0.04085049,1.3060728,0.55061233,0.86807954,0.18417992,-0.2790144,0.1189639,0.6614269,-0.38692945,0.84693325,0.23579995,0.56251466,0.09674798,0.16403566,-1.2851138,0.90053034,0.12329757,-0.28990573,-0.021679252,0.046713933,0.463366,0.26361892,0.28623605,0.9948174,-0.11211687,0.20948562,0.03228271,0.25441334,-0.5402253,0.76894015,-0.3752297,-0.0026891232,-1.0545759,0.37954146,-0.8400914,-0.5874552,-0.5875739,0.07778661,0.090755284,-0.10857867,0.24994087,-0.27366048
295,0.0053088367,0.51927835,0.06523213,0.29165354,0.7791395,0.34333077,-0.32621834,0.13561565,-0.2651969,-0.355382,-0.13369559,0.42717996,-0.32205343,-0.049916852,-0.37792975,-0.44912666,-0.1304875,0.16431707,-0.7733779,0.28449258,0.025685847,0.589526,0.19716549,1.0207981,0.6246148,0.630286,-0.21455146,-0.46499622,-0.080193326,0.17620564,0.06903887,0.3027411,0.48086268,0.23595607,0.2810987,0.21011579,-0.5680379,0.2957769,-0.23698553,-0.20800237,-0.4528784,0.33061808,0.2555745,0.68621224,0.1415735,0.8536468,-0.38322216,0.3336946,-0.25092596,-0.36924273,0.20322977,1.2629616,-0.17476079,0.097036056,-1.0179797,0.3691964,-0.6214613,-0.17826372,-0.64480186,0.2209656,-0.57666785,-0.18265586,0.30190966,0.026421033
296,-0.1757229,0.17503628,-0.5245526,-0.10672782,0.50481325,0.014182806,-0.7012261,0.32688552,-0.34283808,-0.11273095,-0.6966901,0.3471904,-0.18710253,0.2857546,0.04357049,-1.0164998,-0.8652011,-0.30285603,-0.7238467,0.052495256,0.08933011,0.87700313,0.35439724,0.9018454,0.28058267,0.21539025,-0.09437081,-0.5805499,-0.20088813,0.59918076,-0.28898948,0.441761,-0.014672443,0.64575213,0.7187727,-0.5367334,-0.030510038,0.79104036,-0.22532266,0.24740955,0.37352878,0.53562456,0.27747333,0.13179597,0.13758646,0.4789323,0.11985189,-0.12212077,0.057977557,-0.5353431,0.19832155,0.5391372,-0.17697385,-0.5802907,-0.75944704,0.3439917,-0.14600068,0.3199275,-1.0408685,0.15280876,-0.067848265,0.34732646,-0.18398196,-0.41407907
297,0.21602431,-0.33546248,-0.8598949,-0.32466775,0.66922057,-0.09982432,-0.38996413,-0.18205427,-0.13982272,-0.3431219,-0.40774745,-0.2225047,-0.29033387,-0.20317915,-0.24362583,-0.54651093,-0.377279,-0.041362733,-0.90417063,-0.12411469,-0.011063606,0.47290835,0.025891572,1.0624169,0.14615363,0.327731,-0.37112322,-0.9407165,0.62160176,0.40817338,-0.3510498,0.22825736,0.041322283,0.31555295,0.13914219,0.18783788,-0.053756066,0.4280094,-0.35042226,0.2372576,0.1786387,-0.20602944,-0.33572173,0.34107867,0.31301975,0.98989767,-0.15326053,0.13742748,-0.2313596,-0.42708734,-0.34454882,1.1841465,-0.29770255,-0.24776584,-1.0564029,0.40121332,0.23816434,-0.3082837,0.018959552,-0.2872549,0.22854537,-0.06112638,0.036500752,0.13328412
298,-0.47226903,0.4778915,-0.5253358,-0.28301954,0.5047426,0.063077286,-0.66702485,0.13902229,-0.11367846,-0.08355296,-0.28017354,-0.05144856,-0.7455527,-0.2938929,-0.50082016,-0.6652918,-0.67725784,-0.35986695,-0.69818276,-0.30251944,-0.36225086,0.48290282,0.2785092,1.0076575,0.84423244,0.026846029,-0.09325798,-0.6069846,0.49339378,0.27337125,-0.08417609,0.33507937,-0.10095923,0.5625964,0.47704536,-0.2589296,-0.5502571,0.39571625,0.0887235,0.14268169,-0.33991277,-0.37389675,0.12462799,-0.39622843,-0.14482868,0.666916,-0.113835216,-0.4722029,-0.12989049,-0.645121,0.26350084,0.7090963,-0.21593782,-0.35898277,-0.7594194,0.45145828,-0.51250696,-0.017329983,-0.58950233,0.22342622,0.38036388,0.18519115,-0.2763672,-0.6121935
299,0.19290563,0.024467662,-0.2741075,-0.3691821,0.63355553,0.07605324,-0.16659755,0.19330883,0.22284421,-0.27237648,-0.23701885,0.6391698,0.08625078,0.50195575,-0.62613857,0.005581215,-0.8743113,-0.35503778,-1.2954574,0.3650042,0.045359343,0.85390484,-0.37479097,0.7906023,0.20307687,-0.6209662,0.013187781,-0.11441158,0.10033175,0.24193561,-0.4662779,0.551657,-0.25117475,0.37139255,-0.025725547,0.20517264,-0.01621113,0.8403809,0.63322747,0.21409324,0.9693242,0.62290984,-0.4821573,0.6688144,0.56004053,0.12356868,-0.0827893,0.20173833,-0.51926833,-0.08633926,-0.059541166,0.60405254,-0.2994662,-0.68211627,-0.7130474,0.5605444,-0.57326484,0.25122648,-0.5309334,0.5037278,-0.039039493,0.7174632,0.039590925,-0.18999192
301,0.26127,-0.43885836,-0.67364883,-0.47554147,0.7030473,0.30868182,-0.50984263,0.43941915,-0.012304872,-0.16954738,-0.8887095,0.9160549,0.0015771389,0.0016775876,-0.41592,0.013038591,-0.29610378,-0.11523038,-0.74070865,0.2090089,-0.31914517,1.2540498,-0.30872482,1.0041403,-0.21503735,0.5404451,0.15518427,-0.7486203,0.24544612,0.034951895,-0.07582598,0.047016203,-0.11163008,0.52476835,0.14671347,0.12712024,-0.09986847,0.67285466,-0.3227664,0.31322432,0.8374168,0.43577302,0.10711165,0.8010967,0.63225126,-0.021637738,-0.184227,-0.14185059,-0.28250337,-0.24202314,0.015953146,0.8711388,-0.24095887,0.031591207,-1.1012508,0.35306576,-0.15355948,0.28268695,-0.49797606,-0.14510076,-0.27705738,-0.22009102,0.08158973,0.3528542
